"File Path: S:\Durabler\Certificates\Testdataexport\S2 SEB 29x29 Snickers 09-1-25 15 18 42 PM\Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E1290 CTOD 34"
"Test Run: S2 SEB 29x29 Snickers"
"Date: 8/25/2025 3:59:06 PM"
""
""
"Axial COD ","Axial Displacement ","Axial Force ","Running Time "
"mm","mm","kN","sec"
"0.00103855131783348","-20.4498469829559","-0.247209136962891","1560.267578125"
"0.00120520587643114","-20.4501431435347","-0.254905349731445","1560.31750488281"
"0.00126385691601172","-20.4497519880533","-0.244415985107422","1560.36755371094"
"0.000944137582337135","-20.4499196261168","-0.241944198608398","1560.41748046875"
"0.00141406064813054","-20.4497128725052","-0.233011047363281","1560.46740722656"
"0.00113654141387087","-20.4503946006298","-0.242193145751953","1560.51745605469"
"0.00129175191432296","-20.4499326646328","-0.237539031982422","1560.5673828125"
"0.00128746034988581","-20.4499736428261","-0.251148162841797","1560.61730957031"
"0.0012187957736387","-20.4489734023809","-0.241499938964844","1560.66735839844"
"0.00129675868265622","-20.4495321959257","-0.239733642578125","1560.71728515625"
"0.00129032139284391","-20.4504672437906","-0.241514724731445","1560.76721191406"
"0.00120592119401408","-20.4502549022436","-0.24537239074707","1560.81726074219"
"0.00141835209888086","-20.4492900520563","-0.24720068359375","1560.8671875"
"0.00112509724203846","-20.4497389495373","-0.247817977905273","1560.91711425781"
"0.00131249430523894","-20.4501301050186","-0.244349731445312","1560.96716308594"
"0.00115370755793265","-20.4496905207634","-0.24603450012207","1561.01708984375"
"0.0010814666211445","-20.4490534961224","-0.246530548095703","1561.06701660156"
"0.00130677221932274","-20.4504076391459","-0.251712707519531","1561.11706542969"
"0.00118160244255705","-20.4498246312141","-0.253785614013672","1561.1669921875"
"0.00112223619908036","-20.4508136957884","-0.24944889831543","1561.21691894531"
"0.00143122667850548","-20.4499810934067","-0.24572087097168","1561.26696777344"
"0.00101566320154234","-20.4503908753395","-0.260997344970703","1561.31689453125"
"0.00125384326565836","-20.4506646841764","-0.261038818359375","1561.36682128906"
"0.00116515161607822","-20.4501990228891","-0.265345489501953","1561.41687011719"
"0.00110578537260153","-20.4510316252708","-0.269691741943359","1561.466796875"
"0.00117158890589053","-20.451582968235","-0.266825927734375","1561.51672363281"
"0.00100851059414708","-20.4503331333399","-0.275871978759766","1561.56677246094"
"0.00099420549304341","-20.4509049654007","-0.279071166992187","1561.61669921875"
"0.00111794474833005","-20.4507540911436","-0.279085906982422","1561.66662597656"
"0.000707387926013325","-20.4518307000399","-0.283462310791016","1561.71667480469"
"0.00120735171549313","-20.4512402415276","-0.288953277587891","1561.7666015625"
"0.00102710725968791","-20.4519331455231","-0.290780426025391","1561.81652832031"
"0.00108075141724839","-20.4527210444212","-0.297280456542969","1561.86657714844"
"0.00103998183931253","-20.4521752893925","-0.29434814453125","1561.91650390625"
"0.000768899894865172","-20.4522740095854","-0.322037017822266","1561.96643066406"
"0.000756740575980075","-20.4526055604219","-0.325680053710938","1562.01647949219"
"0.00101709360933455","-20.4526465386152","-0.325676940917969","1562.06640625"
"0.000515699412062531","-20.4525329172611","-0.337754272460938","1562.11633300781"
"0.000981330913418788","-20.4532220959663","-0.344622680664062","1562.16638183594"
"0.000541448571311776","-20.4527899622917","-0.345713775634766","1562.21630859375"
"0.000695943811024335","-20.4538032412529","-0.353961853027344","1562.26623535156"
"0.000662326840483729","-20.4537063837051","-0.36097216796875","1562.31628417969"
"0.00053071977390573","-20.4540509730577","-0.362244384765625","1562.3662109375"
"0.000500678993375914","-20.4539876431227","-0.366084197998047","1562.41613769531"
"0.000707387926013325","-20.453741773963","-0.371172821044922","1562.46618652344"
"0.000379085548729563","-20.4543843865395","-0.391970764160156","1562.51611328125"
"0.000605106379225617","-20.4545669257641","-0.397723266601562","1562.56604003906"
"0.000327587116544237","-20.4540323466063","-0.393909362792969","1562.61608886719"
"0.00025963782945837","-20.4547382891178","-0.406170074462891","1562.666015625"
"0.000166654587019366","-20.455302670598","-0.410431915283203","1562.71594238281"
"-7.15255743521936E-07","-20.4560607671738","-0.414177154541016","1562.76599121094"
"2.074241578498E-05","-20.4562693834305","-0.425427825927734","1562.81591796875"
"9.29832477680748E-06","-20.4565487802029","-0.437424652099609","1562.86584472656"
"-2.21729283822469E-05","-20.4565152525902","-0.440255432128906","1562.91589355469"
"-1.28746036054395E-05","-20.4568039625883","-0.451812652587891","1562.9658203125"
"-0.000401258461124598","-20.4568225890398","-0.460966461181641","1563.01574707031"
"-0.00014376639967395","-20.4565692692995","-0.463244659423828","1563.06579589844"
"-0.000474214544965434","-20.4580556601286","-0.485029571533203","1563.11572265625"
"-0.000267505640749732","-20.4591453075409","-0.493225341796875","1563.16564941406"
"-0.000354766854115951","-20.4580761492252","-0.49636865234375","1563.21569824219"
"-0.000512123108364904","-20.4586368054152","-0.522245544433594","1563.265625"
"-0.000597238567934255","-20.4593800008297","-0.530587280273437","1563.31555175781"
"-0.000539302845936618","-20.4598903656006","-0.539044006347656","1563.36560058594"
"-0.000964879973253119","-20.4601772129536","-0.553912292480469","1563.41552734375"
"-0.000679492927702086","-20.4598642885685","-0.566744995117188","1563.46545410156"
"-0.00101280215858424","-20.460095256567","-0.57476318359375","1563.51550292969"
"-0.00101065631952224","-20.460519939661","-0.589647705078125","1563.5654296875"
"-0.00100350382581382","-20.4607900232077","-0.598554321289062","1563.61535644531"
"-0.00117659567422379","-20.4615071415901","-0.617718566894531","1563.66540527344"
"-0.00119876858661883","-20.4618815332651","-0.622783020019531","1563.71533203125"
"-0.00129103659674001","-20.4620510339737","-0.642952209472656","1563.76525878906"
"-0.00167798998518265","-20.4622559249401","-0.648889709472656","1563.81530761719"
"-0.00152349468862667","-20.4628743231297","-0.670155151367188","1563.865234375"
"-0.00193548203242244","-20.4632002860308","-0.687359619140625","1563.91516113281"
"-0.0016107559304146","-20.4646494239569","-0.694920104980469","1563.96520996094"
"-0.00194692620425485","-20.4644482582808","-0.70985107421875","1564.01513671875"
"-0.00202989576791879","-20.4645935446024","-0.726155029296875","1564.06506347656"
"-0.00208854680749937","-20.4655677080154","-0.743025390625","1564.11511230469"
"-0.00212073337024776","-20.465437322855","-0.7570947265625","1564.1650390625"
"-0.00254273413702322","-20.4661078751087","-0.768124755859375","1564.21496582031"
"-0.00219297407966224","-20.4664953052998","-0.799299621582031","1564.26501464844"
"-0.0027258395220997","-20.4664953052998","-0.798289367675781","1564.31494140625"
"-0.00258278851106297","-20.4669572412968","-0.820834228515625","1564.36486816406"
"-0.00277376170743082","-20.4675160348415","-0.832195495605469","1564.41491699219"
"-0.00279593473351269","-20.4677749425173","-0.853088745117187","1564.46484375"
"-0.00287890429717663","-20.4693265259266","-0.880403686523437","1564.51477050781"
"-0.0031149386359175","-20.4688124358654","-0.902851379394531","1564.56481933594"
"-0.0033488272492832","-20.4700846225023","-0.914409606933594","1564.61474609375"
"-0.00324583061228623","-20.4694829881191","-0.922393310546875","1564.66467285156"
"-0.00365209575647896","-20.4709097743034","-0.94636669921875","1564.71472167969"
"-0.00367355346497789","-20.4706415534019","-0.962597106933594","1564.7646484375"
"-0.00384664554076153","-20.4712003469467","-0.977315002441406","1564.81457519531"
"-0.00381445875063946","-20.4719379544258","-0.993343994140625","1564.86462402344"
"-0.00397396070184186","-20.4729419201612","-1.03021325683594","1564.91455078125"
"-0.00431728358307737","-20.4725209623575","-1.0378134765625","1564.96447753906"
"-0.00440812118540634","-20.4736720770597","-1.05644787597656","1565.01452636719"
"-0.00425648704549531","-20.4737838357687","-1.07539331054687","1565.064453125"
"-0.00465703033114551","-20.4749628901482","-1.09506970214844","1565.11437988281"
"-0.00453686698165257","-20.4742252826691","-1.11971301269531","1565.16442871094"
"-0.00494885443913518","-20.4758625477552","-1.14708837890625","1565.21435546875"
"-0.00500965097671724","-20.4752963036299","-1.17267053222656","1565.26428222656"
