"File Path: S:\Durabler\Certificates\Testdataexport\DAF431 C1-1 08-21-25 15 28 22 PM\Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E 399 KIC 7"
"Test Run: DAF431 C1-1"
"Date: 8/12/2025 10:06:42 AM"
""
""
"Axial COD ","Axial Displacement ","Axial Force ","Time "
"mm","mm","kN","sec"
"0.587672693654895","3.51250451058149","155.277390625","10091.7158203125"
"0.588043942116201","3.51437786594033","155.37140625","10091.765625"
"0.588239927310497","3.51639185100794","155.431265625","10091.81640625"
"0.588809256441891","3.51930339820683","155.5045625","10091.8662109375"
"0.588927243370563","3.52104264311492","155.588125","10091.916015625"
"0.589361414313316","3.52275045588613","155.665453125","10091.9658203125"
"0.589903618674725","3.52541683241725","155.748875","10092.015625"
"0.589875678997487","3.52907902561128","155.8205","10092.06640625"
"0.590222596656531","3.52999963797629","155.882046875","10092.1162109375"
"0.590709678363055","3.53105622343719","155.972078125","10092.166015625"
"0.590700365137309","3.53335193358362","156.042828125","10092.2158203125"
"0.591233954764903","3.53646464645863","156.102484375","10092.265625"
"0.591423537116498","3.53857083246112","156.181953125","10092.3154296875"
"0.591837626416236","3.54070519097149","156.25146875","10092.365234375"
"0.591998570598662","3.54333641007543","156.307671875","10092.416015625"
"0.59248210163787","3.54531081393361","156.39621875","10092.4658203125"
"0.592809694353491","3.54812433943152","156.476796875","10092.515625"
"0.593315344303846","3.55003867298365","156.545234375","10092.5654296875"
"0.593426229897887","3.55067988857627","156.619921875","10092.615234375"
"0.59387757210061","3.55252320878208","156.69571875","10092.666015625"
"0.594210170675069","3.55650065466762","156.773828125","10092.7158203125"
"0.594474084209651","3.55820544064045","156.8548125","10092.765625"
"0.594732991885394","3.56105528771877","156.936078125","10092.8154296875"
"0.595064891967922","3.56307253241539","157.004125","10092.865234375"
"0.595371704548597","3.5640976857394","157.08321875","10092.9150390625"
"0.595915305893868","3.5666786134243","157.141921875","10092.96484375"
"0.596010475419462","3.5697128623724","157.2305","10093.015625"
"0.596677768044174","3.57128446921706","157.30196875","10093.0654296875"
"0.596653437241912","3.57288168743253","157.380328125","10093.115234375"
"0.597310077864677","3.57559463009238","157.4479375","10093.1650390625"
"0.597322941757739","3.57804773375392","157.5300625","10093.21484375"
"0.597658392507583","3.58014623634517","157.589390625","10093.265625"
"0.598139769863337","3.58214532025158","157.6848125","10093.3154296875"
"0.598208454903215","3.58332809992135","157.68275","10093.318359375"
"0.598305719904602","3.5843278747052","157.7515625","10093.365234375"
"0.598588958382607","3.58758447691798","157.82734375","10093.4150390625"
"0.599086750298738","3.58876585960388","157.907015625","10093.46484375"
"0.598877901211381","3.59158031642437","157.964671875","10093.5146484375"
"0.599834893364459","3.59349395148456","158.0506875","10093.564453125"
"0.599953636992723","3.59566928818822","158.12059375","10093.615234375"
"0.60021469835192","3.59892845153809","158.199015625","10093.6650390625"
"0.600666739046574","3.60005302354693","158.276375","10093.71484375"
"0.600934959948063","3.60272522084415","158.34428125","10093.7646484375"
"0.601294043008238","3.60591150820255","158.425765625","10093.814453125"
"0.601586594711989","3.60823073424399","158.508875","10093.865234375"
"0.601705338340253","3.60890501178801","158.572625","10093.9150390625"
"0.602233863901347","3.61258862540126","158.650453125","10093.96484375"
"0.602290383540094","3.61568736843765","158.72390625","10094.0146484375"
"0.602857617195696","3.61651065759361","158.80253125","10094.064453125"
"0.60310575645417","3.61797888763249","158.875609375","10094.1142578125"
"0.603394757490605","3.62229999154806","158.935265625","10094.1640625"
"0.603760243393481","3.62252979539335","159.0203125","10094.21484375"
"0.604186556302011","3.62563878297806","159.105703125","10094.2646484375"
"0.604266650043428","3.62901808694005","159.173890625","10094.314453125"
"0.60481094988063","3.63084231503308","159.240765625","10094.3642578125"
"0.605187902692705","3.63270053640008","159.325078125","10094.4140625"
"0.605350243858993","3.63551778718829","159.39621875","10094.46484375"
"0.605798733886331","3.63795761950314","159.476515625","10094.5146484375"
"0.606016139499843","3.64189618267119","159.547859375","10094.564453125"
"0.60640525771305","3.64324636757374","159.627203125","10094.6142578125"
"0.606739311479032","3.64537793211639","159.689078125","10094.6640625"
"0.607040419708937","3.64793813787401","159.77125","10094.7138671875"
"0.60742738423869","3.64967109635472","159.836875","10094.763671875"
"0.607555382885039","3.65218124352396","159.909","10094.814453125"
"0.608042464591563","3.65607347339392","159.98646875","10094.8642578125"
"0.608362897764891","3.65787534974515","160.079625","10094.9140625"
"0.608636881224811","3.66042112000287","160.15103125","10094.9638671875"
"0.609013775829226","3.66242905147374","160.221703125","10095.013671875"
"0.609310634899884","3.66510078310966","160.306265625","10095.064453125"
"0.60950085753575","3.66676598787308","160.365203125","10095.1142578125"
"0.609976530540735","3.67017136886716","160.4461875","10095.1640625"
"0.610151037108153","3.67173482663929","160.510796875","10095.2138671875"
"0.610747549217194","3.67411598563194","160.600421875","10095.263671875"
"0.610796210821718","3.67715745232999","160.6665","10095.3134765625"
"0.611216062679887","3.67933255620301","160.749609375","10095.36328125"
"0.611520779784769","3.68186226114631","160.81896875","10095.4140625"
"0.611812574788928","3.68509837426245","160.88946875","10095.4638671875"
"0.61214662855491","3.68766998872161","160.979109375","10095.513671875"
"0.612606527283788","3.69077362120152","161.050234375","10095.5634765625"
"0.612712407018989","3.6916509270668","161.1244375","10095.61328125"
"0.613155832979828","3.69544955901802","161.19384375","10095.6640625"
"0.613497744780034","3.69714642874897","161.258296875","10095.7138671875"
"0.613814569078386","3.69931804016232","161.33671875","10095.763671875"
"0.614035583566874","3.70172900147736","161.41265625","10095.8134765625"
"0.614496937487274","3.70421004481614","161.4795625","10095.86328125"
"0.61469862703234","3.7074857391417","161.558640625","10095.9130859375"
"0.615157128777355","3.70876397937536","161.65009375","10095.962890625"
"0.615180702880025","3.71144036762416","161.7228125","10096.013671875"
"0.615801545791328","3.71363759040833","161.797375","10096.0634765625"
"0.61585521325469","3.71641386300325","161.88353125","10096.11328125"
"0.616466742940247","3.71884694322944","161.949046875","10096.1630859375"
"0.616569770500064","3.72215383686125","162.0260625","10096.212890625"
"0.617064710240811","3.72365512885153","162.08884375","10096.263671875"
"0.617366575170308","3.72659880667925","162.15359375","10096.3134765625"
"0.617701269220561","3.72829777188599","162.250046875","10096.36328125"
"0.617906567640603","3.73106473125517","162.3199375","10096.4130859375"
"0.618308549746871","3.73376719653606","162.381890625","10096.462890625"
"0.618448713794351","3.73505684547126","162.467","10096.5126953125"
"0.619013793766499","3.73848550952971","162.53409375","10096.5625"
"0.619188998825848","3.7407383788377","162.62140625","10096.61328125"
"0.619717582594603","3.74321220442653","162.703453125","10096.6630859375"
"0.620137434452772","3.74517985619605","162.77440625","10096.712890625"
