"File Path: S:\Durabler\Certificates\Testdataexport\DAF431 C1-1 08-21-25 15 28 22 PM\Precrack Command - Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E 399 KIC 7"
"Test Run: DAF431 C1-1"
"Date: 8/12/2025 10:06:42 AM"
""
""
"CycleCount","Axial COD ","Axial Force ","Running Time ","Axial Integer Count ","Rollover Running Time "
"CycleCount","mm","kN","sec","cycles","sec"
"1","-16.026983037591","35.715046875","13.4547529220581","3.5","13.4547529220581"
"1","-16.0270426422358","35.71732421875","13.4568681716919","3.5","13.4568681716919"
"1","-16.0270687192678","35.70942578125","13.458984375","3.5","13.458984375"
"1","-16.0271860659122","35.70358984375","13.4611005783081","3.5","13.4611005783081"
"1","-16.0273872315884","35.71568359375","13.4632158279419","3.5","13.4632158279419"
"1","-16.0271301865578","35.72616796875","13.46533203125","3.5","13.46533203125"
"1","-16.0270538181067","35.7321328125","13.4674482345581","3.5","13.4674482345581"
"1","-16.0270147025585","35.739671875","13.4695634841919","3.5","13.4695634841919"
"1","-16.0269532352686","35.7483046875","13.4716796875","3.5","13.4716796875"
"1","-16.0268861800432","35.7540078125","13.4737958908081","3.5","13.4737958908081"
"1","-16.0270631313324","35.7687265625","13.4759111404419","3.5","13.4759111404419"
"1","-16.0270389169455","35.78445703125","13.47802734375","3.5","13.47802734375"
"1","-16.0268973559141","35.8148515625","13.4801435470581","3.5","13.4801435470581"
"1","-16.0270798951387","35.827078125","13.4822587966919","3.5","13.4822587966919"
"1","-16.026871278882","35.84560546875","13.484375","3.5","13.484375"
"1","-16.0268768668175","35.8858203125","13.4864912033081","3.5","13.4864912033081"
"1","-16.0265918821096","35.90623046875","13.4886064529419","3.5","13.4886064529419"
"1","-16.0264614969492","35.92394921875","13.49072265625","3.5","13.49072265625"
"1","-16.0263236612082","35.94998828125","13.4928388595581","3.5","13.4928388595581"
"1","-16.0265229642391","35.96215625","13.4949541091919","3.5","13.4949541091919"
"1","-16.0266496241093","35.97175390625","13.4970703125","3.5","13.4970703125"
"1","-16.0267632454634","35.9769765625","13.4991865158081","3.5","13.4991865158081"
"1","-16.0268489271402","35.97875","13.49951171875","4","13.49951171875"
"1","-16.0268899053335","35.97043359375","13.5013017654419","4","13.5013017654419"
"1","-16.0266682505608","35.9678359375","13.50341796875","4","13.50341796875"
"1","-16.0266719758511","35.94327734375","13.5055341720581","4","13.5055341720581"
"1","-16.0265918821096","35.918875","13.5076494216919","4","13.5076494216919"
"1","-16.026683151722","35.886078125","13.509765625","4","13.509765625"
"1","-16.0265509039164","35.82469140625","13.5118818283081","4","13.5118818283081"
"1","-16.0269178450108","35.77483984375","13.5139970779419","4","13.5139970779419"
"1","-16.0272773355246","35.7036953125","13.51611328125","4","13.51611328125"
"1","-16.0273443907499","35.64223828125","13.5182294845581","4","13.5182294845581"
"1","-16.0276908427477","35.56921484375","13.5203447341919","4","13.5203447341919"
"1","-16.0278212279081","35.482453125","13.5224609375","4","13.5224609375"
"1","-16.0277988761663","35.41049609375","13.5245771408081","4","13.5245771408081"
"1","-16.0278398543596","35.3369921875","13.5266923904419","4","13.5266923904419"
"1","-16.0279497504234","35.28840234375","13.52880859375","4","13.52880859375"
"1","-16.0279050469398","35.226109375","13.5309247970581","4","13.5309247970581"
"1","-16.0280410200357","35.18391015625","13.5330400466919","4","13.5330400466919"
"1","-16.0283762961626","35.1409140625","13.53515625","4","13.53515625"
"1","-16.0285029560328","35.13015625","13.5372724533081","4","13.5372724533081"
"1","-16.0281490534544","35.118515625","13.5384111404419","4","13.5384111404419"
"1","-16.0287208855152","35.1224765625","13.5393877029419","4","13.5393877029419"
"2","-16.0285513848066","35.13512890625","13.54150390625","4.5","13.54150390625"
"2","-16.0283111035824","35.16104296875","13.5436201095581","4.5","13.5436201095581"
"2","-16.0279460251331","35.20388671875","13.5457353591919","4.5","13.5457353591919"
"2","-16.0277765244246","35.28011328125","13.5478515625","4.5","13.5478515625"
"2","-16.0278901457787","35.374625","13.5499677658081","4.5","13.5499677658081"
"2","-16.027482226491","35.49740234375","13.5520830154419","4.5","13.5520830154419"
"2","-16.0273723304272","35.626546875","13.55419921875","4.5","13.55419921875"
"2","-16.0272680222988","35.76337890625","13.5563154220581","4.5","13.5563154220581"
"2","-16.0267483443022","35.9322578125","13.5584306716919","4.5","13.5584306716919"
"2","-16.0263758152723","36.0713515625","13.560546875","4.5","13.560546875"
"2","-16.0260498523712","36.21187109375","13.5626630783081","4.5","13.5626630783081"
"2","-16.0254184156656","36.34478125","13.5647783279419","4.5","13.5647783279419"
"2","-16.0252042114735","36.4727265625","13.56689453125","4.5","13.56689453125"
"2","-16.0252284258604","36.56455078125","13.5690107345581","4.5","13.5690107345581"
"2","-16.0249564796686","36.66984765625","13.5711259841919","4.5","13.5711259841919"
"2","-16.0251129418612","36.73505078125","13.5732421875","4.5","13.5732421875"
"2","-16.0250850021839","36.79069921875","13.5753583908081","4.5","13.5753583908081"
"2","-16.0249341279268","36.82023046875","13.5774736404419","4.5","13.5774736404419"
"2","-16.0249900072813","36.83212890625","13.5791015625","4.5","13.5791015625"
"2","-16.0249304026365","36.8268515625","13.57958984375","4.5","13.57958984375"
"2","-16.0249881446362","36.8128359375","13.5817060470581","4.5","13.5817060470581"
"2","-16.02478697896","36.7761171875","13.5838212966919","5","13.5838212966919"
"2","-16.0247161984444","36.7125859375","13.5859375","5","13.5859375"
"2","-16.0250626504421","36.6241171875","13.5880537033081","5","13.5880537033081"
"2","-16.0255525261164","36.496234375","13.5901689529419","5","13.5901689529419"
