"File Path: S:\Durabler\Certificates\Testdataexport\PQR #3 4C All Weld 10-24-25 14 05 12 PM\Precrack Command - Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E1290 CTOD 35"
"Test Run: PQR #3 4C All Weld"
"Date: 10/15/2025 11:37:32 AM"
""
""
"CycleCount","Axial COD ","Axial Force ","Running Time ","Axial Integer Count ","Rollover Running Time "
"CycleCount","mm","kN","sec","cycles","sec"
"1","-0.120916840387508","-57.79954296875","9.79899120330811","4.5","9.79899120330811"
"1","-0.120776654512156","-57.80507421875","9.80110645294189","4.5","9.80110645294189"
"1","-0.120773795060813","-57.80921484375","9.80322265625","4.5","9.80322265625"
"1","-0.121064185805153","-57.80289453125","9.80533885955811","4.5","9.80533885955811"
"1","-0.121170043712482","-57.81258203125","9.80745410919189","4.5","9.80745410919189"
"1","-0.121281620522495","-57.81646875","9.8095703125","4.5","9.8095703125"
"1","-0.12140392936999","-57.80544921875","9.81168651580811","4.5","9.81168651580811"
"1","-0.121204378956463","-57.8193984375","9.81380176544189","4.5","9.81380176544189"
"1","-0.121134995424654","-57.836703125","9.81591796875","4.5","9.81591796875"
"1","-0.121055600175168","-57.864078125","9.81803417205811","4.5","9.81803417205811"
"1","-0.121069904707838","-57.8972265625","9.82014942169189","4.5","9.82014942169189"
"1","-0.121403216326144","-57.9315859375","9.822265625","4.5","9.822265625"
"1","-0.121592041978147","-57.99632421875","9.82438182830811","4.5","9.82438182830811"
"1","-0.121642115118448","-58.0513515625","9.82649707794189","4.5","9.82649707794189"
"1","-0.121692894026637","-58.122265625","9.82861328125","4.5","9.82861328125"
"1","-0.121901750389952","-58.16978125","9.83072948455811","4.5","9.83072948455811"
"1","-0.121865276014432","-58.23820703125","9.83284473419189","4.5","9.83284473419189"
"1","-0.122250799904577","-58.28590625","9.8349609375","4.5","9.8349609375"
"1","-0.122234341688454","-58.31166015625","9.83707714080811","4.5","9.83707714080811"
"1","-0.122124198242091","-58.350171875","9.83919239044189","4.5","9.83919239044189"
"1","-0.122317316709086","-58.3538828125","9.84130859375","4.5","9.84130859375"
"1","-0.122408862807788","-58.3632734375","9.841796875","4.5","9.841796875"
"1","-0.121992590720765","-58.33908984375","9.84342479705811","5","9.84342479705811"
"1","-0.12213563604746","-58.29251171875","9.84554004669189","5","9.84554004669189"
"1","-0.121959688840434","-58.23626171875","9.84765625","5","9.84765625"
"1","-0.121768709504977","-58.13865625","9.84977245330811","5","9.84977245330811"
"1","-0.121754404972307","-58.0224921875","9.85188770294189","5","9.85188770294189"
"1","-0.121431112347636","-57.8844375","9.85400390625","5","9.85400390625"
"1","-0.120818134746514","-57.7129375","9.85612010955811","5","9.85612010955811"
"1","-0.120234486530535","-57.54458203125","9.85823535919189","5","9.85823535919189"
"1","-0.120153665193357","-57.35691796875","9.8603515625","5","9.8603515625"
"1","-0.119653705041856","-57.17551171875","9.86246776580811","5","9.86246776580811"
"1","-0.119392636406701","-56.98348046875","9.86458301544189","5","9.86458301544189"
"1","-0.119125128549058","-56.815234375","9.86669921875","5","9.86669921875"
"1","-0.118917705549393","-56.64471875","9.86881542205811","5","9.86881542205811"
"1","-0.118425610708073","-56.51239453125","9.87093067169189","5","9.87093067169189"
"1","-0.117884155770298","-56.39635546875","9.873046875","5","9.873046875"
"1","-0.117804047476966","-56.30626171875","9.87516307830811","5","9.87516307830811"
"1","-0.117583032988477","-56.2711484375","9.87727832794189","5","9.87727832794189"
"1","-0.118022915557958","-56.27042578125","9.87776660919189","5","9.87776660919189"
"1","-0.117725372547284","-56.280234375","9.87939453125","5","9.87939453125"
"1","-0.118010044388939","-56.32292578125","9.88151073455811","5","9.88151073455811"
"1","-0.118462798127439","-56.41080078125","9.88362598419189","5","9.88362598419189"
"2","-0.118730305985082","-56.57416796875","9.8857421875","5.5","9.8857421875"
"2","-0.119051459478214","-56.7868828125","9.88785839080811","5.5","9.88785839080811"
"2","-0.119547126814723","-57.06046484375","9.88997364044189","5.5","9.88997364044189"
"2","-0.119826079753693","-57.3833359375","9.89208984375","5.5","9.89208984375"
"2","-0.120589967991691","-57.73073046875","9.89420604705811","5.5","9.89420604705811"
"2","-0.121438264613971","-58.1079296875","9.89632129669189","5.5","9.89632129669189"
"2","-0.122572659165598","-58.468","9.8984375","5.5","9.8984375"
"2","-0.123690610053018","-58.81854296875","9.90055370330811","5.5","9.90055370330811"
"2","-0.124353653518483","-59.16888671875","9.90266895294189","5.5","9.90266895294189"
"2","-0.124948026495986","-59.48359375","9.90478515625","5.5","9.90478515625"
"2","-0.125312799355015","-59.7584921875","9.90690135955811","5.5","9.90690135955811"
"2","-0.125536680570804","-59.97453125","9.90901660919189","5.5","9.90901660919189"
"2","-0.125591759569943","-60.176015625","9.9111328125","5.5","9.9111328125"
"2","-0.126082421047613","-60.308203125","9.91324901580811","5.5","9.91324901580811"
"2","-0.126470084069297","-60.381609375","9.91536426544189","5.5","9.91536426544189"
"2","-0.126794097013772","-60.3989375","9.91748046875","5.5","9.91748046875"
"2","-0.127058738144115","-60.37855859375","9.91959667205811","5.5","9.91959667205811"
"2","-0.126666069263592","-60.28897265625","9.92171192169189","5.5","9.92171192169189"
"2","-0.126050232211128","-60.1229609375","9.923828125","5.5","9.923828125"
"2","-0.125309234135784","-59.8923984375","9.92594432830811","5.5","9.92594432830811"
"2","-0.124485261039808","-59.59562109375","9.92805957794189","6","9.92805957794189"
"2","-0.123817924759351","-59.25501171875","9.93017578125","6","9.93017578125"
"2","-0.123358724522404","-58.8552421875","9.93229198455811","6","9.93229198455811"
