"File Path: S:\Durabler\Certificates\Testdataexport\PQR #3 4A All Weld 10-24-25 14 04 34 PM\Crack Size Check Command - Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E1290 CTOD 35"
"Test Run: PQR #3 4A All Weld"
"Date: 10/15/2025 9:56:12 AM"
""
""
"CycleCount","Axial COD ","Axial Force ","Running Time ","Axial Integer Count ","Rollover Running Time "
"CycleCount","mm","kN","sec","cycles","sec"
"1","-0.00325155247082876","-1.74753674316406","0.0779622420668602","0","0.0779622420668602"
"1","-0.0102889534900896","-5.000763671875","0.1279296875","0","0.1279296875"
"1","-0.0169150825968245","-8.02581396484375","0.17789714038372","0","0.17789714038372"
"1","-0.0237014301092131","-11.00389453125","0.22786457836628","0","0.22786457836628"
"1","-0.0301630498142913","-13.9998857421875","0.27783203125","0","0.27783203125"
"1","-0.0364637380698696","-16.963390625","0.327799469232559","0","0.327799469232559"
"1","-0.0429747087764554","-19.955775390625","0.377766937017441","0","0.377766937017441"
"1","-0.0494420528411865","-22.9551640625","0.427734375","0","0.427734375"
"1","-0.0558950887352694","-25.94315625","0.477701812982559","0","0.477701812982559"
"1","-0.0621578728896566","-28.91847265625","0.527669250965118","0","0.527669250965118"
"1","-0.0685715640429407","-31.89757421875","0.57763671875","0","0.57763671875"
"1","-0.0749809769331478","-34.8820546875","0.627604186534882","0","0.627604186534882"
"1","-0.0815341481938958","-37.86204296875","0.677571594715118","0","0.677571594715118"
"1","-0.0876982230693102","-40.8555","0.7275390625","0","0.7275390625"
"1","-0.0942428087000735","-43.8400390625","0.777506530284882","0","0.777506530284882"
"1","-0.100429773738142","-46.78986328125","0.827473938465118","0","0.827473938465118"
"1","-0.106825587863568","-49.76926171875","0.87744140625","0","0.87744140625"
"1","-0.113227128167637","-52.7558671875","0.927408874034882","0","0.927408874034882"
"1","-0.119636533781886","-55.73554296875","0.977376282215118","0","0.977376282215118"
"1","-0.125973703688942","-58.705828125","1.02734375","0","1.02734375"
"1","-0.125782011309639","-58.57315234375","1.07731115818024","0.5","1.07731115818024"
"1","-0.1186487643281","-55.5230859375","1.12727868556976","0.5","1.12727868556976"
"1","-0.112210036604665","-52.58858984375","1.17724609375","0.5","1.17724609375"
"1","-0.105512379377615","-49.61141796875","1.22721350193024","0.5","1.22721350193024"
"1","-0.099188087915536","-46.62940234375","1.27718102931976","0.5","1.27718102931976"
"1","-0.092448950454127","-43.651609375","1.3271484375","0.5","1.3271484375"
"1","-0.0858750354382209","-40.698609375","1.37711584568024","0.5","1.37711584568024"
"1","-0.0793383151176386","-37.72105859375","1.42708337306976","0.5","1.42708337306976"
"1","-0.0728638187865727","-34.7478046875","1.47705078125","0.5","1.47705078125"
"1","-0.0661439917166717","-31.781712890625","1.52701818943024","0.5","1.52701818943024"
"1","-0.0597975267737638","-28.839552734375","1.57698571681976","0.5","1.57698571681976"
"1","-0.053166389989201","-25.898544921875","1.626953125","0.5","1.626953125"
"1","-0.0468428152089473","-22.91066796875","1.67692053318024","0.5","1.67692053318024"
"1","-0.0403783305955585","-19.935453125","1.72688806056976","0.5","1.72688806056976"
"1","-0.0333745483658276","-16.949578125","1.77685546875","0.5","1.77685546875"
"1","-0.0272440902335802","-14.003802734375","1.82682287693024","0.5","1.82682287693024"
"1","-0.0207152370421682","-11.0241123046875","1.87679040431976","0.5","1.87679040431976"
"1","-0.0141413211167674","-8.0776435546875","1.9267578125","0.5","1.9267578125"
"1","-0.00786209147918271","-5.12360107421875","1.97672522068024","0.5","1.97672522068024"
"1","-0.00135254856559186","-2.22305517578125","2.02669262886047","0.5","2.02669262886047"
"2","-0.00211572637454083","-2.5227138671875","2.61116528511047","1","2.61116528511047"
"2","-0.00947427724895533","-5.6471357421875","2.6611328125","1","2.6611328125"
"2","-0.0159029968926916","-8.6349521484375","2.71110033988953","1","2.71110033988953"
"2","-0.0224440100282663","-11.63476953125","2.76106762886047","1","2.76106762886047"
"2","-0.0294013025268214","-14.5995615234375","2.81103515625","1","2.81103515625"
"2","-0.0359895238943864","-17.61524609375","2.86100268363953","1","2.86100268363953"
"2","-0.0429804313171189","-20.601369140625","2.91096997261047","1","2.91096997261047"
"2","-0.0492889885208569","-23.5718515625","2.9609375","1","2.9609375"
"2","-0.0560853477509227","-26.54686328125","3.01090502738953","1","3.01090502738953"
"2","-0.0625383836450055","-29.5188984375","3.06087231636047","1","3.06087231636047"
"2","-0.0689749722369015","-32.507416015625","3.11083984375","1","3.11083984375"
"2","-0.075580355769489","-35.49276953125","3.16080737113953","1","3.16080737113953"
"2","-0.0822865986265242","-38.4608515625","3.21077466011047","1","3.21077466011047"
"2","-0.0888855429366231","-41.46515625","3.2607421875","1","3.2607421875"
"2","-0.0953850758378394","-44.45828515625","3.31070971488953","1","3.31070971488953"
"2","-0.101602076028939","-47.42266796875","3.36067700386047","1","3.36067700386047"
"2","-0.108150961750653","-50.421234375","3.41064453125","1","3.41064453125"
"2","-0.114589689474087","-53.41612109375","3.46061205863953","1","3.46061205863953"
"2","-0.121010540169664","-56.3828125","3.51057934761047","1","3.51057934761047"
"2","-0.127443548990414","-59.3441796875","3.560546875","1","3.560546875"
"2","-0.124264959595166","-57.8980078125","3.61051440238953","1.5","3.61051440238953"
"2","-0.117479321488645","-54.959640625","3.66048169136047","1.5","3.66048169136047"
"2","-0.111147877760231","-51.96768359375","3.71044921875","1.5","3.71044921875"
"2","-0.104385137092322","-48.9954140625","3.76041674613953","1.5","3.76041674613953"
"2","-0.0978219541138969","-46.03933984375","3.81038403511047","1.5","3.81038403511047"
