"File Path: S:\Durabler\Certificates\Testdataexport\DAF431 C3.2 B12W80 08-21-25 15 29 09 PM\Crack Size Check Command - Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E 647 Fatigue Crack Growth Compliance 11"
"Test Run: DAF431 C3.2 B12W80"
"Date: 7/9/2025 4:54:26 PM"
""
""
"CycleCount","Axial COD ","Axial Force ","Running Time ","Axial Integer Count ","Rollover Running Time "
"CycleCount","mm","kN","sec","cycles","sec"
"1","-3.90868680551648","0.610790954589844","0.12776692211628","0","0.12776692211628"
"1","-3.90658807009459","1.40180200195312","0.177734375","0","0.177734375"
"1","-3.90389794483781","2.43847119140625","0.22770182788372","0","0.22770182788372"
"1","-3.9011100307107","3.49206884765625","0.277669280767441","0","0.277669280767441"
"1","-3.89859010465443","4.47495703125","0.32763671875","0","0.32763671875"
"1","-3.89609672129154","5.447025390625","0.377604156732559","0","0.377604156732559"
"1","-3.89372906647623","6.3933017578125","0.427571624517441","0","0.427571624517441"
"1","-3.89123382046819","7.32703759765625","0.4775390625","0","0.4775390625"
"1","-3.88891738839447","8.2407822265625","0.527506530284882","0","0.527506530284882"
"1","-3.8865574169904","9.1764892578125","0.577473938465118","0","0.577473938465118"
"1","-3.88408731669188","10.1420625","0.62744140625","0","0.62744140625"
"1","-3.88164119794965","11.1103876953125","0.677408874034882","0","0.677408874034882"
"1","-3.87906120158732","12.104376953125","0.727376282215118","0","0.727376282215118"
"1","-3.87649633921683","13.0923408203125","0.77734375","0","0.77734375"
"1","-3.87396151199937","14.094267578125","0.827311217784882","0","0.827311217784882"
"1","-3.87151353061199","15.03935546875","0.877278625965118","0","0.877278625965118"
"1","-3.86917544528842","15.9547880859375","0.92724609375","0","0.92724609375"
"1","-3.86669347062707","16.897828125","0.977213561534882","0","0.977213561534882"
"1","-3.86428646743298","17.851431640625","1.02718102931976","0","1.02718102931976"
"1","-3.86180658824742","18.807427734375","1.0771484375","0","1.0771484375"
"1","-3.86046757921576","19.342091796875","1.12711584568024","0.5","1.12711584568024"
"1","-3.86270135641098","18.470412109375","1.17708337306976","0.5","1.17708337306976"
"1","-3.86515003629029","17.516951171875","1.22705078125","0.5","1.22705078125"
"1","-3.86743480339646","16.61344921875","1.27701818943024","0.5","1.27701818943024"
"1","-3.86985600925982","15.68194921875","1.32698571681976","0.5","1.32698571681976"
"1","-3.87225951999426","14.712005859375","1.376953125","0.5","1.376953125"
"1","-3.8746336940676","13.7898701171875","1.42692053318024","0.5","1.42692053318024"
"1","-3.87697736732662","12.856580078125","1.47688806056976","0.5","1.47688806056976"
"1","-3.87943629175425","11.9020146484375","1.52685546875","0.5","1.52685546875"
"1","-3.88182094320655","10.9577158203125","1.57682287693024","0.5","1.57682287693024"
"1","-3.88426869176328","10.0053662109375","1.62679040431976","0.5","1.62679040431976"
"1","-3.88666940853","9.0609873046875","1.6767578125","0.5","1.6767578125"
"1","-3.88916139490902","8.103443359375","1.72672522068024","0.5","1.72672522068024"
"1","-3.89153603464365","7.13961474609375","1.77669274806976","0.5","1.77669274806976"
"1","-3.89399565756321","6.20118701171875","1.82666015625","0.5","1.82666015625"
"1","-3.89639404602349","5.258","1.87662756443024","0.5","1.87662756443024"
"1","-3.89889953657985","4.29177978515625","1.92659509181976","0.5","1.92659509181976"
"1","-3.90129722654819","3.3706484375","1.9765625","0.5","1.9765625"
"1","-3.90367768704891","2.43346435546875","2.02653002738953","0.5","2.02653002738953"
"1","-3.90608632005751","1.52954992675781","2.07649731636047","0.5","2.07649731636047"
"2","-3.90820996835828","0.804768188476563","2.35921216011047","1","2.35921216011047"
"2","-3.90577665530145","1.74144055175781","2.4091796875","1","2.4091796875"
"2","-3.90297942794859","2.784453125","2.45914721488953","1","2.45914721488953"
"2","-3.9003724232316","3.83289453125","2.50911450386047","1","2.50911450386047"
"2","-3.89782781712711","4.80908642578125","2.55908203125","1","2.55908203125"
"2","-3.89527902007103","5.815814453125","2.60904955863953","1","2.60904955863953"
"2","-3.89277981594205","6.78199462890625","2.65901684761047","1","2.65901684761047"
"2","-3.890385851264","7.72126953125","2.708984375","1","2.708984375"
"2","-3.88799537904561","8.654671875","2.75895190238953","1","2.75895190238953"
"2","-3.88564052991569","9.5758837890625","2.80891919136047","1","2.80891919136047"
"2","-3.88320256024599","10.5487060546875","2.85888671875","1","2.85888671875"
"2","-3.880679840222","11.50900390625","2.90885424613953","1","2.90885424613953"
"2","-3.87812010012567","12.517869140625","2.95882153511047","1","2.95882153511047"
"2","-3.875482827425","13.533013671875","3.0087890625","1","3.0087890625"
"2","-3.87299759313464","14.51980859375","3.05875658988953","1","3.05875658988953"
"2","-3.87040758505464","15.5192138671875","3.10872387886047","1","3.10872387886047"
"2","-3.86783643625677","16.5275078125","3.15869140625","1","3.15869140625"
"2","-3.86537658050656","17.5007109375","3.20865893363953","1","3.20865893363953"
"2","-3.86286457069218","18.4630390625","3.25862622261047","1","3.25862622261047"
"2","-3.86030389927328","19.463486328125","3.30859375","1","3.30859375"
"2","-3.86049132794142","19.3982421875","3.35856127738953","1.5","3.35856127738953"
"2","-3.86291020549834","18.4489296875","3.40852856636047","1.5","3.40852856636047"
"2","-3.86537169106305","17.489966796875","3.45849609375","1.5","3.45849609375"
"2","-3.86784761212766","16.52154296875","3.50846362113953","1.5","3.50846362113953"
"2","-3.87026742100716","15.566322265625","3.55843091011047","1.5","3.55843091011047"
"2","-3.87270585633814","14.60775","3.6083984375","1.5","3.6083984375"
"2","-3.8751782849431","13.634625","3.65836596488953","1.5","3.65836596488953"
