"File Path: S:\Durabler\Certificates\Testdataexport\PQR #3 6B 10-24-25 14 07 00 PM\Precrack Command - Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E1290 CTOD 35"
"Test Run: PQR #3 6B"
"Date: 10/16/2025 1:27:08 PM"
""
""
"CycleCount","Axial COD ","Axial Force ","Running Time ","Axial Integer Count ","Rollover Running Time "
"CycleCount","mm","kN","sec","cycles","sec"
"1","-0.123036152217537","-65.7601640625","7.45166015625","3.5","7.45166015625"
"1","-0.123214966151863","-65.7625390625","7.45377588272095","3.5","7.45377588272095"
"1","-0.123558289487846","-65.7675625","7.45589208602905","3.5","7.45589208602905"
"1","-0.123620513477363","-65.7630625","7.4580078125","3.5","7.4580078125"
"1","-0.12320137466304","-65.7680703125","7.46012353897095","3.5","7.46012353897095"
"1","-0.123346573673189","-65.7697734375","7.46223974227905","3.5","7.46223974227905"
"1","-0.123044723295607","-65.76796875","7.46435546875","3.5","7.46435546875"
"1","-0.122943165479228","-65.7955390625","7.46647119522095","3.5","7.46647119522095"
"1","-0.12303757830523","-65.8274921875","7.46858739852905","3.5","7.46858739852905"
"1","-0.12349319877103","-65.8536328125","7.470703125","3.5","7.470703125"
"1","-0.123602629173547","-65.914015625","7.47281885147095","3.5","7.47281885147095"
"1","-0.123723511933349","-65.9767578125","7.47493505477905","3.5","7.47493505477905"
"1","-0.123759979032911","-66.0583515625","7.47705078125","3.5","7.47705078125"
"1","-0.123891586554237","-66.1251328125","7.47916650772095","3.5","7.47916650772095"
"1","-0.124050377053209","-66.20234375","7.48128271102905","3.5","7.48128271102905"
"1","-0.12412405340001","-66.255421875","7.4833984375","3.5","7.4833984375"
"1","-0.124323603813536","-66.3302421875","7.48551416397095","3.5","7.48551416397095"
"1","-0.124290701933205","-66.383234375","7.48763036727905","3.5","7.48763036727905"
"1","-0.124311452964321","-66.4204765625","7.48974609375","3.5","7.48974609375"
"1","-0.12447738845367","-66.4335703125","7.49186182022095","3.5","7.49186182022095"
"1","-0.124531739857048","-66.436609375","7.4921875","3.5","7.4921875"
"1","-0.124429468996823","-66.42459375","7.49397802352905","3.5","7.49397802352905"
"1","-0.124558209790848","-66.38459375","7.49609375","4","7.49609375"
"1","-0.124367958051153","-66.3212265625","7.49820947647095","4","7.49820947647095"
"1","-0.124076133943163","-66.223515625","7.50032567977905","4","7.50032567977905"
"1","-0.123813631944358","-66.0749921875","7.50244140625","4","7.50244140625"
"1","-0.123208519653417","-65.909046875","7.50455713272095","4","7.50455713272095"
"1","-0.122845885925926","-65.7115078125","7.50667333602905","4","7.50667333602905"
"1","-0.122595549328253","-65.512296875","7.5087890625","4","7.5087890625"
"1","-0.122092722449452","-65.2988671875","7.51090478897095","4","7.51090478897095"
"1","-0.12192249414511","-65.0953203125","7.51302099227905","4","7.51302099227905"
"1","-0.121567012683954","-64.8740078125","7.51513671875","4","7.51513671875"
"1","-0.12115144636482","-64.6640859375","7.51725244522095","4","7.51725244522095"
"1","-0.120750191854313","-64.48330078125","7.51936864852905","4","7.51936864852905"
"1","-0.12015295214951","-64.31822265625","7.521484375","4","7.521484375"
"1","-0.119760275993031","-64.17803125","7.52360010147095","4","7.52360010147095"
"1","-0.119617936434224","-64.0882265625","7.52571630477905","4","7.52571630477905"
"1","-0.119605778309051","-64.0289765625","7.52783203125","4","7.52783203125"
"1","-0.119801756227389","-64.01559375","7.52994775772095","4","7.52994775772095"
"1","-0.11988973710686","-64.006578125","7.53059911727905","4","7.53059911727905"
"1","-0.120275974040851","-64.059171875","7.53206396102905","4","7.53206396102905"
"1","-0.120264528959524","-64.14308203125","7.5341796875","4","7.5341796875"
"1","-0.120297430839855","-64.30517578125","7.53629541397095","4","7.53629541397095"
"2","-0.120704411529005","-64.5435546875","7.53841161727905","4.5","7.53841161727905"
"2","-0.120915414299816","-64.8522734375","7.54052734375","4.5","7.54052734375"
"2","-0.121670724183787","-65.19413671875","7.54264307022095","4.5","7.54264307022095"
"2","-0.122719997307286","-65.590046875","7.54475927352905","4.5","7.54475927352905"
"2","-0.123604768305086","-65.987109375","7.546875","4.5","7.546875"
"2","-0.124839309137315","-66.4031953125","7.54899072647095","4.5","7.54899072647095"
"2","-0.125632519484498","-66.796921875","7.55110692977905","4.5","7.55110692977905"
"2","-0.126123908557929","-67.1912890625","7.55322265625","4.5","7.55322265625"
"2","-0.126716142403893","-67.5295859375","7.55533838272095","4.5","7.55533838272095"
"2","-0.126872066175565","-67.8482421875","7.55745458602905","4.5","7.55745458602905"
"2","-0.127515071653761","-68.126140625","7.5595703125","4.5","7.5595703125"
"2","-0.128011466586031","-68.3588359375","7.56168603897095","4.5","7.56168603897095"
"2","-0.12853073712904","-68.5284765625","7.56380224227905","4.5","7.56380224227905"
"2","-0.129054315038957","-68.639578125","7.56591796875","4.5","7.56591796875"
"2","-0.129364721942693","-68.6962890625","7.56803369522095","4.5","7.56803369522095"
"2","-0.129166597616859","-68.6977890625","7.568359375","4.5","7.568359375"
"2","-0.129276755615138","-68.6809140625","7.57014989852905","4.5","7.57014989852905"
"2","-0.128768209833652","-68.6027890625","7.572265625","4.5","7.572265625"
"2","-0.128220315673389","-68.452015625","7.57438135147095","4.5","7.57438135147095"
"2","-0.127695326227695","-68.2154375","7.57649755477905","4.5","7.57649755477905"
"2","-0.127025836263783","-67.925640625","7.57861328125","4.5","7.57861328125"
"2","-0.12662386870943","-67.5656640625","7.58072900772095","5","7.58072900772095"
"2","-0.126193292089738","-67.1650625","7.58284521102905","5","7.58284521102905"
