"File Path: S:\Durabler\Certificates\Testdataexport\5224131 T1 09-1-25 15 26 29 PM\Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E1290 CTOD 31"
"Test Run: 5224131 T1"
"Date: 5/7/2025 2:57:28 PM"
""
""
"Axial COD ","Axial Displacement ","Axial Force ","Running Time "
"mm","mm","kN","sec"
"0.00300192823488032","19.6955241262913","-1.00853063964844","2883.92578125"
"0.00346684464602731","19.6948274970055","-0.998159240722656","2883.97583007813"
"0.00307202344629331","19.6955315768719","-0.990135009765625","2884.02587890625"
"0.00320863728120457","19.6960885077715","-0.989723266601563","2884.07568359375"
"0.00317931176141428","19.6969285607338","-0.993179016113281","2884.12573242188"
"0.00294613846563152","19.697105512023","-0.982414489746094","2884.17578125"
"0.0034468173453206","19.694434478879","-0.977732421875","2884.2255859375"
"0.00327873226524389","19.6953732520342","-0.977347839355469","2884.27563476563"
"0.00323510175803676","19.6957010775805","-0.968044616699219","2884.32568359375"
"0.00345468515661196","19.6954477578402","-0.947222290039063","2884.37548828125"
"0.00330448142449313","19.6968782693148","-0.948995544433594","2884.42553710938"
"0.00345969192494522","19.6958985179663","-0.942367797851563","2884.4755859375"
"0.00353693963006663","19.6954440325499","-0.944023681640625","2884.525390625"
"0.00321149832416268","19.6962933987379","-0.924043579101563","2884.57543945313"
"0.0036749838727701","19.6968745440245","-0.92929736328125","2884.62548828125"
"0.00345611579177785","19.6960680186749","-0.915648132324219","2884.67529296875"
"0.0034246445466124","19.6960605680943","-0.918815124511719","2884.72534179688"
"0.00357198723577312","19.6965392678976","-0.910752746582031","2884.775390625"
"0.00328803071170114","19.6973718702793","-0.895921447753906","2884.8251953125"
"0.00348258026861004","19.696693867445","-0.884448669433594","2884.87524414063"
"0.00349187848769361","19.6963995695114","-0.898062438964844","2884.92529296875"
"0.00337028495778213","19.697293639183","-0.892340576171875","2884.97509765625"
"0.00355696670339967","19.6962915360928","-0.895096130371094","2885.02514648438"
"0.00330877310261712","19.6950677782297","-0.898470153808594","2885.0751953125"
"0.00342249859386357","19.6960773319006","-0.898836303710937","2885.125"
"0.00353908535544178","19.6970030665398","-0.902794067382813","2885.17504882813"
"0.00325727455674496","19.6968149393797","-0.904784057617187","2885.22509765625"
"0.00351691255673359","19.696244969964","-0.914872863769531","2885.27490234375"
"0.0034217835036543","19.6960419416428","-0.929848876953125","2885.32495117188"
"0.00333094590132532","19.6971315890551","-0.920885681152344","2885.375"
"0.00338244444719749","19.6953937411308","-0.930703063964844","2885.4248046875"
"0.00331449518853333","19.6949634701014","-0.947260070800781","2885.47485351563"
"0.00340962401423894","19.6946319192648","-0.93905859375","2885.52490234375"
"0.00347042077919468","19.6964498609304","-0.942316040039063","2885.57470703125"
"0.00334453579853289","19.6960885077715","-0.951377685546875","2885.62475585938"
"0.0035154819215677","19.6967199444771","-0.949974365234375","2885.6748046875"
"0.00323867789120413","19.6955390274525","-0.956710693359375","2885.724609375"
"0.00340604788107157","19.6954850107431","-0.978567626953125","2885.77465820313"
"0.0033838748549897","19.6947585791349","-0.972951354980469","2885.82470703125"
"0.00313925738737453","19.6965448558331","-0.989223449707031","2885.87451171875"
"0.0033617020562815","19.695432856679","-1.00851739501953","2885.92456054688"
"0.00322580331157951","19.6951664984226","-1.02273095703125","2885.974609375"
"0.00337815276907349","19.6947753429413","-1.04136157226563","2886.0244140625"
"0.00335812569574045","19.6956675499678","-1.04200402832031","2886.07446289063"
"0.00311708458866633","19.694983959198","-1.09190124511719","2886.12451171875"
"0.00314426415570779","19.6940787136555","-1.10189477539062","2886.17431640625"
"0.00310921677737497","19.69407312572","-1.12695129394531","2886.22436523438"
"0.00298118584396434","19.6950603276491","-1.14596594238281","2886.2744140625"
"0.00311207782033307","19.6945574134588","-1.15003759765625","2886.32421875"
"0.0028295517040533","19.6942407637835","-1.17807238769531","2886.37426757813"
"0.00286102294921875","19.6938961744308","-1.20666455078125","2886.42431640625"
"0.0030326843898365","19.6943618357182","-1.228013671875","2886.47412109375"
"0.00283169742942846","19.6937806904316","-1.25187255859375","2886.52416992188"
"0.00290894513454987","19.6934901177883","-1.2816787109375","2886.57421875"
"0.00276589389613946","19.6927934885025","-1.30653356933594","2886.6240234375"
"0.00257205965681351","19.6933764964342","-1.32856506347656","2886.67407226563"
"0.00291538231067534","19.6930505335331","-1.36659777832031","2886.72412109375"
"0.00254058841164806","19.6921918541193","-1.39989282226563","2886.77392578125"
"0.00271654130301613","19.6930393576622","-1.42034655761719","2886.82397460938"
"0.00253701205110701","19.6908172219992","-1.44684362792969","2886.8740234375"
"0.00254201881944027","19.6914970874786","-1.46733068847656","2886.923828125"
"0.0026922225515591","19.691726192832","-1.46795751953125","2886.97387695313"
"0.00231099124903267","19.691463559866","-1.5015078125","2887.02392578125"
"0.00251340861723293","19.6919068694115","-1.54577783203125","2887.07373046875"
"0.00255846975960594","19.6916367858648","-1.5558271484375","2887.12377929688"
"0.00210356711249915","19.6915455162525","-1.57602416992188","2887.173828125"
"0.00245046612690203","19.6913629770279","-1.60486572265625","2887.2236328125"
"0.00229668626161583","19.689604640007","-1.63951684570313","2887.27368164063"
"0.00225377084461797","19.6901299059391","-1.65995349121094","2887.32373046875"
"0.00233888636103075","19.6884851902723","-1.70116625976562","2887.37353515625"
"0.00207924836104212","19.6896977722645","-1.73451342773438","2887.42358398438"
"0.00210142138712399","19.688718020916","-1.76172924804688","2887.4736328125"
"0.00194764129446412","19.6886360645294","-1.78478662109375","2887.5234375"
