"File Path: S:\Durabler\Certificates\Testdataexport\5224131 T1 09-1-25 15 26 29 PM\Precrack Command - Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E1290 CTOD 31"
"Test Run: 5224131 T1"
"Date: 5/7/2025 2:57:28 PM"
""
""
"CycleCount","Axial COD ","Axial Force ","Running Time ","Axial Integer Count ","Rollover Running Time "
"CycleCount","mm","kN","sec","cycles","sec"
"1","-0.132015469716862","-91.39296875","7.40266942977905","3.5","7.40266942977905"
"1","-0.132054090499878","-91.40159375","7.40478515625","3.5","7.40478515625"
"1","-0.131981854792684","-91.383765625","7.40690088272095","3.5","7.40690088272095"
"1","-0.132045504869893","-91.3917734375","7.40901708602905","3.5","7.40901708602905"
"1","-0.132080560433678","-91.399453125","7.4111328125","3.5","7.4111328125"
"1","-0.13205551658757","-91.391859375","7.41324853897095","3.5","7.41324853897095"
"1","-0.132296569063328","-91.4015","7.41536474227905","3.5","7.41536474227905"
"1","-0.132184271933511","-91.4059609375","7.41748046875","3.5","7.41748046875"
"1","-0.132056229631416","-91.4264765625","7.41959619522095","3.5","7.41959619522095"
"1","-0.132255794596858","-91.462578125","7.42171239852905","3.5","7.42171239852905"
"1","-0.132289409521036","-91.5204921875","7.423828125","3.5","7.423828125"
"1","-0.132214307086542","-91.5991640625","7.42594385147095","3.5","7.42594385147095"
"1","-0.132612709421664","-91.688578125","7.42806005477905","3.5","7.42806005477905"
"1","-0.132890942040831","-91.7921875","7.43017578125","3.5","7.43017578125"
"1","-0.133058303617872","-91.9094296875","7.43229150772095","3.5","7.43229150772095"
"1","-0.133189911139198","-92.0201484375","7.43440771102905","3.5","7.43440771102905"
"1","-0.133315799757838","-92.114890625","7.4365234375","3.5","7.4365234375"
"1","-0.133405919768848","-92.2103984375","7.43863916397095","3.5","7.43863916397095"
"1","-0.133429522975348","-92.2791484375","7.44075536727905","3.5","7.44075536727905"
"1","-0.13351536472328","-92.3191796875","7.44287109375","3.5","7.44287109375"
"1","-0.133706329506822","-92.332265625","7.44384765625","3.5","7.44384765625"
"1","-0.133617635583505","-92.327765625","7.44498682022095","3.5","7.44498682022095"
"1","-0.133440975332633","-92.31384375","7.44710302352905","3.5","7.44710302352905"
"1","-0.133567576995119","-92.2657890625","7.44921875","4","7.44921875"
"1","-0.133421664941125","-92.1592734375","7.45133447647095","4","7.45133447647095"
"1","-0.133192777866498","-92.004734375","7.45345067977905","4","7.45345067977905"
"1","-0.132852321257815","-91.8052578125","7.45556640625","4","7.45556640625"
"1","-0.132319444674067","-91.5632890625","7.45768213272095","4","7.45768213272095"
"1","-0.131868117023259","-91.29496875","7.45979833602905","4","7.45979833602905"
"1","-0.131371023599058","-90.9992578125","7.4619140625","4","7.4619140625"
"1","-0.130708693177439","-90.683109375","7.46402978897095","4","7.46402978897095"
"1","-0.130507702124305","-90.3631875","7.46614599227905","4","7.46614599227905"
"1","-0.130055661429651","-90.0707109375","7.46826171875","4","7.46826171875"
"1","-0.129643682157621","-89.7913984375","7.47037744522095","4","7.47037744522095"
"1","-0.129343985463493","-89.5298046875","7.47249364852905","4","7.47249364852905"
"1","-0.129157298943028","-89.31475","7.474609375","4","7.474609375"
"1","-0.128690240671858","-89.1375625","7.47672510147095","4","7.47672510147095"
"1","-0.128224608488381","-89.0169453125","7.47884130477905","4","7.47884130477905"
"1","-0.128017185488716","-88.9374765625","7.48095703125","4","7.48095703125"
"1","-0.127967112348415","-88.91309375","7.48274755477905","4","7.48274755477905"
"1","-0.128000014228746","-88.915359375","7.48307275772095","4","7.48307275772095"
"1","-0.128298997879028","-88.9661953125","7.48518896102905","4","7.48518896102905"
"1","-0.128429179312661","-89.074578125","7.4873046875","4","7.4873046875"
"1","-0.129137275507674","-89.318734375","7.48942041397095","4","7.48942041397095"
"2","-0.129659412777983","-89.67809375","7.49153661727905","4.5","7.49153661727905"
"2","-0.130139349494129","-90.10646875","7.49365234375","4.5","7.49365234375"
"2","-0.130866770632565","-90.59840625","7.49576807022095","4.5","7.49576807022095"
"2","-0.131592751131393","-91.121265625","7.49788427352905","4.5","7.49788427352905"
"2","-0.132335189846344","-91.6708046875","7.5","4.5","7.5"
"2","-0.133360867039301","-92.219125","7.50211572647095","4.5","7.50211572647095"
"2","-0.134320740471594","-92.7734140625","7.50423192977905","4.5","7.50423192977905"
"2","-0.135377878905274","-93.299078125","7.50634765625","4.5","7.50634765625"
"2","-0.136352784465998","-93.799515625","7.50846338272095","4.5","7.50846338272095"
"2","-0.137015100335702","-94.2339609375","7.51057958602905","4.5","7.51057958602905"
"2","-0.137371302116662","-94.6331171875","7.5126953125","4.5","7.5126953125"
"2","-0.137748240376823","-94.95696875","7.51481103897095","4.5","7.51481103897095"
"2","-0.138068673550151","-95.20325","7.51692724227905","4.5","7.51692724227905"
"2","-0.138317584060133","-95.3643828125","7.51904296875","4.5","7.51904296875"
"2","-0.13853216660209","-95.4415859375","7.52115869522095","4.5","7.52115869522095"
"2","-0.138693096232601","-95.4436484375","7.521484375","4.5","7.521484375"
"2","-0.138688090373762","-95.424578125","7.52327489852905","4.5","7.52327489852905"
"2","-0.138718838570639","-95.350078125","7.525390625","4.5","7.525390625"
"2","-0.138271803734824","-95.1215390625","7.52750635147095","4.5","7.52750635147095"
"2","-0.137821203679778","-94.7743671875","7.52962255477905","4.5","7.52962255477905"
"2","-0.136721137096174","-94.311953125","7.53173828125","4.5","7.53173828125"
"2","-0.135802023578435","-93.743421875","7.53385400772095","5","7.53385400772095"
